정류장번호,정류장명,위도,경도,도시명,reason,detail
GGB167000373,동양주공1.2단지,37.5585667,126.7552667,인천광역시,outside_region,contained:인천광역시
GGB167000372,동양주공1.2단지,37.5588,126.75545,인천광역시,outside_region,contained:인천광역시
GGB167000521,동양지구1단지정문,37.5594667,126.7558833,인천광역시,outside_region,contained:인천광역시
GGB167000445,동양지구입구,37.5586333,126.75165,인천광역시,outside_region,contained:인천광역시
GGB167000446,동양지구입구,37.5582833,126.75095,인천광역시,outside_region,contained:인천광역시
GGB277103965,동영천IC(미정차),35.9937667,128.9585833,경상북도 영천시,outside_region,far
GGB277103966,동영천IC(미정차),35.9936833,128.9590167,경상북도 영천시,outside_region,far
GGB161000192,동인천역,37.47595,126.6307833,인천광역시,outside_region,contained:인천광역시
GGB161000185,동인천역,37.4744167,126.6303333,인천광역시,outside_region,contained:인천광역시
GGB161000191,동인천역,37.4758667,126.6311333,인천광역시,outside_region,contained:인천광역시
GGB162000136,동인천역북광장,37.4761167,126.63265,인천광역시,outside_region,contained:인천광역시
GGB162000137,동인천역북광장,37.4763833,126.6323667,인천광역시,outside_region,contained:인천광역시
GGB168001012,동일폐차장,37.5182,126.6555,인천광역시,outside_region,contained:인천광역시
GGB168001013,동일폐차장,37.5180333,126.6556167,인천광역시,outside_region,contained:인천광역시
GGB277102894,동전주IC(미정차),35.8460333,127.1895833,전라북도 전주시,outside_region,far
GGB277102893,동전주IC(미정차),35.8463167,127.1892,전라북도 전주시,outside_region,far
GGB500000036,동주원,36.99905,127.4411333,충청북도 진천군,outside_region,contained:충청북도
GGB500000037,동주원,36.99905,127.4410333,충청북도 진천군,outside_region,contained:충청북도
GGB277103700,동청송영양IC(미정차),36.49405,129.1212667,경상북도 청송군,outside_region,far
GGB277103699,동청송영양IC(미정차),36.49385,129.1205333,경상북도 청송군,outside_region,far
GGB164000046,동춘2동행정복지센터,37.4026,126.6698,인천광역시,outside_region,contained:인천광역시
GGB164000045,동춘2동행정복지센터,37.4023833,126.6695333,인천광역시,outside_region,contained:인천광역시
GGB164000569,동춘동차고지,37.3994167,126.66835,인천광역시,outside_region,contained:인천광역시
GGB164000082,동춘마을아파트,37.4108333,126.6685167,인천광역시,outside_region,contained:인천광역시
GGB164000346,동춘역,37.4047167,126.6797167,인천광역시,outside_region,contained:인천광역시
GGB164000070,동춘역.이마트.스퀘어원,37.4048333,126.68055,인천광역시,outside_region,contained:인천광역시
GGB277104053,동충주IC(미정차),37.0642333,127.9219667,충청북도 충주시,outside_region,contained:충청북도
GGB277104052,동충주IC(미정차),37.0640833,127.9212333,충청북도 충주시,outside_region,contained:충청북도
GGB253500060,동해시외버스터미널,37.5277167,129.1034833,강원특별자치도 동해시,outside_region,contained:강원특별자치도
GGB253500110,동해시외버스터미널,37.5275667,129.1036667,강원특별자치도 동해시,outside_region,contained:강원특별자치도
GGB277103914,동홍천IC(미정차),37.7586167,127.9658333,강원특별자치도 홍천군,outside_region,contained:강원특별자치도
GGB277103913,동홍천IC(미정차),37.7585167,127.9653167,강원특별자치도 홍천군,outside_region,contained:강원특별자치도
GGB277101578,동홍천TG(미정차),37.7626167,127.9600833,강원특별자치도 홍천군,outside_region,contained:강원특별자치도
GGB277101579,동홍천TG(미정차),37.7624,127.9602,강원특별자치도 홍천군,outside_region,contained:강원특별자치도
GGB166000648,두산위브아파트,37.51725,126.7369833,인천광역시,outside_region,contained:인천광역시
GGB166000630,두산위브아파트,37.5143833,126.73885,인천광역시,outside_region,contained:인천광역시
GGB163000043,두산위브아파트,37.44335,126.6557,인천광역시,outside_region,contained:인천광역시
GGB169000540,두운리,37.67835,126.4863667,인천광역시,outside_region,contained:인천광역시
GGB169000034,두운리,37.6798,126.4853833,인천광역시,outside_region,contained:인천광역시
GGB277101289,둔내IC(미정차),37.4927,128.2054167,강원특별자치도 횡성군,outside_region,contained:강원특별자치도
GGB277101290,둔내IC(미정차),37.4923667,128.2051833,강원특별자치도 횡성군,outside_region,contained:강원특별자치도
GGB277103923,둔덕삼거리(미정차),34.7832333,127.6953,전라남도 여수시,outside_region,far
GGB500000184,둔포,36.9302833,127.0387333,충청남도 아산시,outside_region,contained:충청남도
GGB500000183,둔포,36.93025,127.0384,충청남도 아산시,outside_region,contained:충청남도
GGB165000960,뒷방죽들,37.4280167,126.75965,인천광역시,outside_region,contained:인천광역시
GGB168001363,드림파크야생화단지,37.57775,126.66165,인천광역시,outside_region,contained:인천광역시
GGB168001364,드림파크야생화단지,37.578,126.6619167,인천광역시,outside_region,contained:인천광역시
GGB170000012,드무리해변,37.2526667,126.5163333,인천광역시,outside_region,contained:인천광역시
GGB170000011,드무리해변,37.2528833,126.5163333,인천광역시,outside_region,contained:인천광역시
GGB165000405,뗏마루어린이공원·신화아파트,37.45675,126.7302167,인천광역시,outside_region,contained:인천광역시
GGB165001075,라마다인천호텔,37.4001333,126.7353,인천광역시,outside_region,contained:인천광역시
GGB161000070,라이프쇼핑앞,37.4547,126.60325,인천광역시,outside_region,contained:인천광역시
GGB161000062,라이프아파트,37.4523167,126.6045167,인천광역시,outside_region,contained:인천광역시
GGB161000060,라이프아파트,37.4522667,126.6041333,인천광역시,outside_region,contained:인천광역시
GGB164000652,랜드마크시티센트럴더샵(203동),37.4148333,126.6227,인천광역시,outside_region,contained:인천광역시
GGB164000647,랜드마크시티센트럴더샵(203동),37.4146667,126.6228333,인천광역시,outside_region,contained:인천광역시
GGB165001012,레지던스라이크홈,37.3681833,126.6528333,인천광역시,outside_region,contained:인천광역시
GGB168001023,로봇랜드입구,37.5288333,126.6223167,인천광역시,outside_region,contained:인천광역시
GGB168001022,로봇랜드입구,37.5285167,126.6223667,인천광역시,outside_region,contained:인천광역시
GGB168001301,로봇타워,37.5206167,126.6121167,인천광역시,outside_region,contained:인천광역시
GGB168001302,로봇타워,37.52065,126.6124833,인천광역시,outside_region,contained:인천광역시
GGB166000599,로얄금속,37.52005,126.7109833,인천광역시,outside_region,contained:인천광역시
GGB167000424,롯데마트계양점.고용복지센터,37.5407833,126.7351167,인천광역시,outside_region,contained:인천광역시
GGB167000227,롯데마트계양점.고용복지센터,37.5405833,126.7353667,인천광역시,outside_region,contained:인천광역시
GGB165000588,롯데백화점.인천터미널,37.4433333,126.7017667,인천광역시,outside_region,contained:인천광역시
GGB163000513,롯데백화점.인천터미널,37.4431,126.7015833,인천광역시,outside_region,contained:인천광역시
GGB164000072,롯데슈퍼,37.4072,126.67325,인천광역시,outside_region,contained:인천광역시
GGB168000207,롯데슈퍼,37.5170833,126.6687167,인천광역시,outside_region,contained:인천광역시
GGB164000074,롯데슈퍼,37.4077,126.6730667,인천광역시,outside_region,contained:인천광역시
GGB168000206,롯데슈퍼,37.5169333,126.6689333,인천광역시,outside_region,contained:인천광역시
GGB168000152,롯데우람아파트,37.5065,126.6786333,인천광역시,outside_region,contained:인천광역시
GGB168000603,롯데우람아파트,37.5067167,126.6784,인천광역시,outside_region,contained:인천광역시
GGB163000325,롯데월드타워,37.46,126.6723167,인천광역시,outside_region,contained:인천광역시
GGB163000327,롯데월드타워,37.4599667,126.6726667,인천광역시,outside_region,contained:인천광역시
GGB165000796,롯데캐슬,37.3879833,126.6678167,인천광역시,outside_region,contained:인천광역시
GGB168000999,롯데캐슬,37.53005,126.6455,인천광역시,outside_region,contained:인천광역시
GGB165000795,롯데캐슬,37.3880167,126.6679333,인천광역시,outside_region,contained:인천광역시
GGB168000884,롯데캐슬,37.5300333,126.6472,인천광역시,outside_region,contained:인천광역시
GGB165000309,롯데캐슬.모래내시장,37.45345,126.7188833,인천광역시,outside_region,contained:인천광역시
GGB165000310,롯데캐슬모래내시장,37.4534333,126.7192833,인천광역시,outside_region,contained:인천광역시
GGB165000978,롯데캐슬캠퍼스타운,37.38665,126.6652833,인천광역시,outside_region,contained:인천광역시
GGB165000977,롯데캐슬캠퍼스타운,37.3871667,126.6660667,인천광역시,outside_region,contained:인천광역시
GGB168001283,루에블리아파트,37.5232167,126.6690833,인천광역시,outside_region,contained:인천광역시
GGB168001284,루에블리아파트,37.5233167,126.6693167,인천광역시,outside_region,contained:인천광역시
GGB168001107,루원더퍼스트아파트,37.5332167,126.6653167,인천광역시,outside_region,contained:인천광역시
GGB168001108,루원더퍼스트아파트,37.53305,126.6653167,인천광역시,outside_region,contained:인천광역시
GGB168001072,루원시티2차리더스뷰아파트,37.5243333,126.67815,인천광역시,outside_region,contained:인천광역시
GGB168001150,루원시티프라디움,37.5274333,126.6673167,인천광역시,outside_region,contained:인천광역시
GGB168001308,루원시티프라디움105동,37.52665,126.6692,인천광역시,outside_region,contained:인천광역시
GGB168001309,루원시티프라디움105동,37.5257667,126.66935,인천광역시,outside_region,contained:인천광역시
GGB168000721,루원이편한세상하늘채112동,37.5219,126.6692333,인천광역시,outside_region,contained:인천광역시
GGB168000216,루원이편한세상하늘채125동,37.51925,126.6690667,인천광역시,outside_region,contained:인천광역시
GGB168001040,루원제일풍경채정문앞,37.5310667,126.6660333,인천광역시,outside_region,contained:인천광역시
GGB168001149,루원호반베르디움,37.5275667,126.6680667,인천광역시,outside_region,contained:인천광역시
GGB500000204,리버캐슬,37.7784167,127.5368833,강원특별자치도 춘천시,outside_region,contained:강원특별자치도
GGB500000205,리버캐슬,37.77855,127.5370333,강원특별자치도 춘천시,outside_region,contained:강원특별자치도
GGB500000208,리버파크,37.7701667,127.5461,강원특별자치도 춘천시,outside_region,contained:강원특별자치도
GGB169000028,마그네,37.6505167,126.4925333,인천광역시,outside_region,contained:인천광역시
GGB169000158,마그네다리,37.65025,126.4924,인천광역시,outside_region,contained:인천광역시
GGB169000030,마그네사거리,37.65405,126.49275,인천광역시,outside_region,contained:인천광역시
GGB169000029,마그네사거리,37.6538167,126.4928333,인천광역시,outside_region,contained:인천광역시
GGB168001496,마니교통차고지,37.5180667,126.6514167,인천광역시,outside_region,contained:인천광역시
GGB169000102,마니산입구,37.6338333,126.4227,인천광역시,outside_region,contained:인천광역시
GGB169000103,마니산입구,37.6339,126.42325,인천광역시,outside_region,contained:인천광역시
